Licenca;ID_Unidade;Nome_Unidade;ID_Fazenda;Nome_Fazenda;ID_Regiao;Nome_Regiao;ID_Safra;Bloco;Talhao;ID_Variedade;Nome_Variedade;ID_Maturacao;Nome_Maturacao;ID_Corte;Nome_Corte;ID_Solo;Nome_Solo;Sigla_Solo;ID_Ambiente;Nome_Ambiente;ID_Espacamento;Nome_Espacamento;Distancia (km);Area total (ha);Area producao (ha);Toneladas (ton);Plantio (dd/mm/yyyy);Corte Anterior (dd/mm/yyyy)
1;1;Usina A;166;SANTA NATALIA;1;A;1;120;32;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;22,5;9,83;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;120;990;183;CTC 9001;1;Precoce;2;2. Corte;999;Solo 999;Solo 999;0;;;;0;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;120;993;183;CTC 9001;1;Precoce;1;1. Corte;999;Solo 999;Solo 999;0;;;;0;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;120;995;183;CTC 9001;1;Precoce;1;1. Corte;999;Solo 999;Solo 999;0;;;;0;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;120;997;183;CTC 9001;1;Precoce;1;1. Corte;999;Solo 999;Solo 999;0;;;;0;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;120;999;183;CTC 9001;1;Precoce;1;1. Corte;999;Solo 999;Solo 999;0;;;;41,6;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;2;111;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;720;Solo 720;Solo 720;0;;;;17,9;0,79;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;2;211;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;720;Solo 720;Solo 720;0;;;;17,9;1;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;2;222;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;720;Solo 720;Solo 720;0;;;;17,9;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;2;233;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;720;Solo 720;Solo 720;0;;;;17,9;0,33;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;2;9981;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;999;Solo 999;Solo 999;0;;;;2;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;11;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;17,9;22,56;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;12;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;18,7;26,49;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;13;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;19,4;16,2;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;21;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;18,9;22,46;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;22;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;18,9;31,66;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;23;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;20;12,11;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;31;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;19,2;4,22;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;32;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;19,3;14,81;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;33;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;20,4;8,65;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;41;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;18,6;6,38;0;0;08/07/2016;08/07/2016
1;1;Usina A;166;SANTA NATALIA;1;A;1;220;42;183;CTC 9001;1;Precoce;1;1. Corte;720;Solo 720;Solo 720;0;;;;18,8;14,5;0;0;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;101;11;59;RB96 6928;1;Precoce;5;5. Corte;748;Solo 748;Solo 748;0;;;;12,8;12,13;12,13;1031,05;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;101;12;59;RB96 6928;1;Precoce;5;5. Corte;748;Solo 748;Solo 748;0;;;;13;18,21;18,21;1547,85;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;11;59;RB96 6928;1;Precoce;5;5. Corte;710;{null};{null};0;;;;10,2;4,31;4,31;418,07;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;12;59;RB96 6928;1;Precoce;5;5. Corte;710;{null};{null};0;;;;11,4;33,96;33,96;3294,12;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;13;59;RB96 6928;1;Precoce;5;5. Corte;710;{null};{null};0;;;;11,2;8,36;8,36;810,92;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;21;59;RB96 6928;1;Precoce;5;5. Corte;746;Solo 746;Solo 746;0;;;;11,9;32,44;32,44;3146,68;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;22;59;RB96 6928;1;Precoce;5;5. Corte;746;Solo 746;Solo 746;0;;;;11,8;28,66;28,66;2780,02;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;23;59;RB96 6928;1;Precoce;5;5. Corte;746;Solo 746;Solo 746;0;;;;11,8;13,24;13,24;1284,28;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;31;59;RB96 6928;1;Precoce;5;5. Corte;746;Solo 746;Solo 746;0;;;;12,8;18,67;18,67;1810,99;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;32;59;RB96 6928;1;Precoce;5;5. Corte;746;Solo 746;Solo 746;0;;;;12,7;20,86;20,86;2023,42;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;33;59;RB96 6928;1;Precoce;5;5. Corte;748;Solo 748;Solo 748;0;;;;13,2;4,92;4,92;477,24;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;41;59;RB96 6928;1;Precoce;5;5. Corte;748;Solo 748;Solo 748;0;;;;12,8;1,18;1,18;114,46;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;42;59;RB96 6928;1;Precoce;5;5. Corte;748;Solo 748;Solo 748;0;;;;13,5;3,82;3,82;370,54;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;201;43;59;RB96 6928;1;Precoce;5;5. Corte;748;Solo 748;Solo 748;0;;;;13,5;4,98;4,98;483,06;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;301;11;110;RB97 5375;1;Precoce;5;5. Corte;748;Solo 748;Solo 748;0;;;;13,7;8,77;8,77;701,6;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;301;12;110;RB97 5375;1;Precoce;5;5. Corte;748;Solo 748;Solo 748;0;;;;13,3;0,16;0,16;12,8;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;301;21;110;RB97 5375;1;Precoce;5;5. Corte;746;Solo 746;Solo 746;0;;;;14;22,87;22,87;1829,6;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;301;22;110;RB97 5375;1;Precoce;5;5. Corte;746;Solo 746;Solo 746;0;;;;14,6;18,65;18,65;1492;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;301;31;110;RB97 5375;1;Precoce;5;5. Corte;710;{null};{null};0;;;;14;38,89;38,89;3111,2;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;401;11;59;RB96 6928;1;Precoce;4;4. Corte;746;Solo 746;Solo 746;0;;;;14,7;42,64;42,64;3837,6;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;401;12;59;RB96 6928;1;Precoce;4;4. Corte;746;Solo 746;Solo 746;0;;;;14,9;40,03;40,03;3602,7;08/07/2016;08/07/2016
1;1;Usina A;167;YPACARAI;1;A;1;401;13;59;RB96 6928;1;Precoce;4;4. Corte;747;Solo 747;Solo 747;0;;;;15,4;18,96;18,96;1706,4;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;11;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;2,7;9,14;9,14;749,48;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;12;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;3,1;14,77;14,77;1211,14;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;13;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;3,8;5,38;5,38;441,16;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;21;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;3,3;1,63;1,63;133,66;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;22;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;3,6;11,34;11,34;929,88;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;23;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;3,7;24,51;24,51;2009,82;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;35;8;CTC 4;1;Precoce;4;4. Corte;718;Solo 718;Solo 718;0;;;;4,1;3,99;3,99;327,18;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;36;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;3,8;10,92;10,92;895,44;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1001;54;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;4,8;17,61;17,61;1444,02;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1002;310;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;4,1;12,02;12,02;985,64;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1002;33;8;CTC 4;1;Precoce;4;4. Corte;718;Solo 718;Solo 718;0;;;;4,3;23,49;23,49;1926,18;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1002;37;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;3,9;8,77;8,77;719,14;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1002;38;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;3,8;12,99;12,99;1065,18;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1002;41;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;4,7;22,77;22,77;1867,14;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1002;42;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;4,4;5,97;5,97;489,54;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1002;43;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;4,9;25,05;25,05;2054,1;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1002;44;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;4,5;9,25;9,25;758,5;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1003;51;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;5,1;14,71;14,71;1294,48;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1003;52;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;5,1;13,11;13,11;1153,68;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1003;53;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;4,9;32,67;32,67;2874,96;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1003;61;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;5,5;9,3;9,3;762,6;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1003;62;8;CTC 4;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;5,4;7,51;7,51;615,82;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1004;511;8;CTC 4;1;Precoce;1;1. Corte;846;Solo 846;Solo 846;0;;;;5,1;1,5;1,5;195;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1004;522;8;CTC 4;1;Precoce;1;1. Corte;846;Solo 846;Solo 846;0;;;;5,1;2,04;2,04;265,2;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1004;533;8;CTC 4;1;Precoce;1;1. Corte;846;Solo 846;Solo 846;0;;;;4,9;10,16;10,16;1320,8;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;11;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;6,3;2,87;2,87;258,3;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;12;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;5,9;12,83;12,83;1154,7;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;13;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;5,5;25,96;25,96;2336,4;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;21;8;CTC 4;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;6,7;31,83;31,83;2864,7;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;22;8;CTC 4;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;6,4;30,52;30,52;2746,8;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;23;8;CTC 4;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;6,4;30,71;30,71;2763,9;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;31;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;7,2;10,53;10,53;947,7;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;32;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;6,8;9,38;9,38;844,2;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;33;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;6,7;10,92;10,92;982,8;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;34;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;7,5;18,53;18,53;1667,7;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;101;35;8;CTC 4;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;7,3;8,51;8,51;765,9;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1020;111;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;846;Solo 846;Solo 846;0;;;;2,7;0,2;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1020;222;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;846;Solo 846;Solo 846;0;;;;3,1;0,21;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1020;233;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;846;Solo 846;Solo 846;0;;;;3,7;0,37;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1020;3100;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;718;Solo 718;Solo 718;0;;;;4,1;1,19;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1020;377;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;718;Solo 718;Solo 718;0;;;;3,9;0,12;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;1020;388;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;718;Solo 718;Solo 718;0;;;;3,8;0,81;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;111;133;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;718;Solo 718;Solo 718;0;;;;5,5;0,4;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;11;59;RB96 6928;1;Precoce;4;4. Corte;718;Solo 718;Solo 718;0;;;;7,6;0,67;0,67;58,29;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;12;59;RB96 6928;1;Precoce;4;4. Corte;718;Solo 718;Solo 718;0;;;;7,2;22,81;22,81;1984,47;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;21;59;RB96 6928;1;Precoce;4;4. Corte;718;Solo 718;Solo 718;0;;;;7,8;8,78;8,78;763,86;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;22;59;RB96 6928;1;Precoce;4;4. Corte;718;Solo 718;Solo 718;0;;;;8;16,34;16,34;1421,58;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;31;59;RB96 6928;1;Precoce;4;4. Corte;718;Solo 718;Solo 718;0;;;;8,1;18,05;18,05;1570,35;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;32;59;RB96 6928;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;8,4;18,17;18,17;1580,79;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;33;59;RB96 6928;1;Precoce;4;4. Corte;718;Solo 718;Solo 718;0;;;;8,2;8,31;8,31;722,97;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;42;59;RB96 6928;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;8,5;11,19;11,19;973,53;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;43;59;RB96 6928;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;8,4;12,25;12,25;1065,75;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;44;59;RB96 6928;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;8,7;8,39;8,39;729,93;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;201;45;59;RB96 6928;1;Precoce;3;3. Corte;718;Solo 718;Solo 718;0;;;;8,7;16,32;16,32;1419,84;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;202;41;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;8,5;10,67;10,67;928,29;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;202;46;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;8,9;12,85;12,85;1117,95;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;202;47;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;9,4;9,25;9,25;804,75;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;202;48;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;9,6;24,04;24,04;2091,48;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;203;411;59;RB96 6928;1;Precoce;1;1. Corte;718;Solo 718;Solo 718;0;;;;8,5;12,78;12,78;1661,4;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;203;422;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;8,5;0,67;0,67;62,645;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;203;433;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;8,4;0,77;0,77;71,995;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;203;4444;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;8,7;3,1;3,1;403;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;203;4555;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;8,7;3,41;3,41;443,3;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;203;466;59;RB96 6928;1;Precoce;1;1. Corte;718;Solo 718;Solo 718;0;;;;8,9;13,26;13,26;1723,8;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;203;477;59;RB96 6928;1;Precoce;1;1. Corte;718;Solo 718;Solo 718;0;;;;9,4;9,56;9,56;1242,8;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;203;488;59;RB96 6928;1;Precoce;1;1. Corte;718;Solo 718;Solo 718;0;;;;9,6;1,42;1,42;184,6;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;211;444;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;718;Solo 718;Solo 718;0;;;;8,7;0,55;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;211;455;213;SALDO A PLANTAR;1;Precoce;0;Cana Planta;718;Solo 718;Solo 718;0;;;;8,7;0,42;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;220;999;223;A PREPARAR;1;Precoce;2;2. Corte;999;Solo 999;Solo 999;0;;;;12,1;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;501;11;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;7,8;33,38;33,38;4172,5;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;501;12;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;8,3;32,41;32,41;4051,25;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;501;13;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;8,9;48,31;48,31;6038,75;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;501;21;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;9;37,13;37,13;4641,25;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;501;22;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;9,6;48,08;48,08;6010;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;501;31;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;10,1;30,7;30,7;3837,5;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;501;32;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;10,3;39,74;39,74;4967,5;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;502;41;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;10,9;30,29;30,29;3634,8;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;502;42;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;11;39,04;39,04;4684,8;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;502;51;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;11,7;22,76;22,76;2731,2;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;502;52;101;CTC 9005;1;Precoce;1;1. Corte;711;Solo 711;Solo 711;0;;;;11,8;26,24;26,24;3148,8;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;511;998;223;A PREPARAR;1;Precoce;0;Cana Planta;999;Solo 999;Solo 999;0;;;;2;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;601;11;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;5,8;26,65;26,65;2531,75;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;601;12;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;6,6;30,58;30,58;2905,1;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;601;13;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;6,9;30,28;30,28;2876,6;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;601;14;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;6,4;32,5;32,5;3087,5;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;601;15;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;7,1;34,08;34,08;3237,6;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;601;16;59;RB96 6928;1;Precoce;2;2. Corte;718;Solo 718;Solo 718;0;;;;7,5;30,05;30,05;2854,75;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;7;868;216;{desconhecida};1;Precoce;0;Cana Planta;999;Solo 999;Solo 999;0;;;;6;0;0;0;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;701;11;59;RB96 6928;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;6;25,78;25,78;2526,44;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;701;12;59;RB96 6928;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;6,3;33,47;33,47;3280,06;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;701;21;59;RB96 6928;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;6,9;31,65;31,65;3101,7;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;701;22;59;RB96 6928;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;6,9;25,02;25,02;2451,96;08/07/2016;08/07/2016
1;1;Usina A;168;SERRANA;1;A;1;701;31;59;RB96 6928;1;Precoce;2;2. Corte;846;Solo 846;Solo 846;0;;;;7,1;12,47;12,47;1222,06;08/07/2016;08/07/2016
